date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:12	61120/61120	---MCZ	200	added ('OK')	text/html	date:Sat,%2015%20Jun%202024%2014:55:05%20GMT	https://www.baincapital.com/news/cotopaxi-why-business-best-way-improve-world	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/news/cotopaxi-why-business-best-way-improve-world.html	(from https://www.baincapital.com/news?business=194)
21:55:12	92360/92360	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2009%20May%202024%2014:56:49%20GMT	https://www.baincapital.com/sites/default/files/news/sikich-akron-office-location-1024x569.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/sikich-akron-office-location-1024x569.jpg	(from https://www.baincapital.com/news/technology-enabled-professional-services-firm-sikich-secures-250-million-minority-growth)
21:55:13	92360/92360	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2009%20May%202024%2014:57:02%20GMT	https://www.baincapital.com/sites/default/files/news/sikich-akron-office-location-1024x569_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/sikich-akron-office-location-1024x569_0.jpg	(from https://www.baincapital.com/news/technology-enabled-professional-services-firm-sikich-secures-250-million-minority-growth)
21:55:13	128301/128301	---MC-	200	added ('OK')	image/jpeg	date:Fri,%2006%20Oct%202023%2015:40:54%20GMT	https://www.baincapital.com/sites/default/files/news/MASAN%202.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/MASAN%202.jpg	(from https://www.baincapital.com/news/technology-enabled-professional-services-firm-sikich-secures-250-million-minority-growth)
21:55:13	1401570/1401570	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2031%20Aug%202023%2013:54:39%20GMT	https://www.baincapital.com/sites/default/files/news/pexels-bob-jenkin-12530865.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/pexels-bob-jenkin-12530865.jpg	(from https://www.baincapital.com/news/technology-enabled-professional-services-firm-sikich-secures-250-million-minority-growth)
21:55:14	882715/882715	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2013%20May%202024%2021:10:25%20GMT	https://www.baincapital.com/sites/default/files/news/VIEW_01_HOLLYWOOD_SIGN__1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/VIEW_01_HOLLYWOOD_SIGN__1.jpg	(from https://www.baincapital.com/news/bardas-and-bain-capital-real-estate-announce-groundbreaking-echelon-studios-600000-square-foot)
21:55:15	882715/882715	---MC-	200	added ('OK')	image/jpeg	date:Mon,%2013%20May%202024%2021:10:12%20GMT	https://www.baincapital.com/sites/default/files/news/VIEW_01_HOLLYWOOD_SIGN_.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/VIEW_01_HOLLYWOOD_SIGN_.jpg	(from https://www.baincapital.com/news/bardas-and-bain-capital-real-estate-announce-groundbreaking-echelon-studios-600000-square-foot)
21:55:15	92008/92008	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202024%2021:01:54%20GMT	https://www.baincapital.com/sites/default/files/news/get_to_redhook_000_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/get_to_redhook_000_1.jpg	(from https://www.baincapital.com/news/bardas-and-bain-capital-real-estate-announce-groundbreaking-echelon-studios-600000-square-foot)
21:55:15	20879/20879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2016:02:36%20GMT	https://www.baincapital.com/sites/default/files/news/Transaction%20Graphic%20-%20Front%20(3).jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Transaction%20Graphic%20-%20Front%20(3).jpg	(from https://www.baincapital.com/news/bardas-and-bain-capital-real-estate-announce-groundbreaking-echelon-studios-600000-square-foot)
21:55:17	172499/172499	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202024%2012:58:51%20GMT	https://www.baincapital.com/sites/default/files/news/biocatch_cover.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/biocatch_cover.jpg	(from https://www.baincapital.com/news/permira-acquire-majority-position-biocatch-13bn-valuation)
21:55:18	561194/561194	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2014:34:44%20GMT	https://www.baincapital.com/sites/default/files/news/pexels-scotty-morris-1643580.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/pexels-scotty-morris-1643580.jpg	(from https://www.baincapital.com/news/bardas-and-bain-capital-real-estate-announce-groundbreaking-echelon-studios-600000-square-foot)
21:55:18	172499/172499	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202024%2012:59:16%20GMT	https://www.baincapital.com/sites/default/files/news/biocatch_cover_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/biocatch_cover_1.jpg	(from https://www.baincapital.com/news/permira-acquire-majority-position-biocatch-13bn-valuation)
21:55:18	158813/158813	---MCZ	200	added ('OK')	image/png	date:Fri,%2015%20Mar%202024%2013:54:40%20GMT	https://www.baincapital.com/sites/default/files/news/sq%20pref%20Housing.png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/sq%20pref%20Housing.png	(from https://www.baincapital.com/news/permira-acquire-majority-position-biocatch-13bn-valuation)
21:55:19	92585/92585	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202023%2015:38:01%20GMT	https://www.baincapital.com/sites/default/files/news/Q2-2022-blackpoint-cyber-social-graphic.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Q2-2022-blackpoint-cyber-social-graphic.jpg	(from https://www.baincapital.com/news/permira-acquire-majority-position-biocatch-13bn-valuation)
21:55:19	938743/938743	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2026%20Jul%202023%2013:53:33%20GMT	https://www.baincapital.com/sites/default/files/news/Ren%20Pref%20Image.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Ren%20Pref%20Image.jpg	(from https://www.baincapital.com/news/permira-acquire-majority-position-biocatch-13bn-valuation)
21:55:20	92008/92008	---MC-	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202024%2021:02:03%20GMT	https://www.baincapital.com/sites/default/files/news/get_to_redhook_000_3.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/get_to_redhook_000_3.jpg	(from https://www.baincapital.com/news/bungalow-projects-and-bain-capital-real-estate-expand-production-studio-portfolio-acquisition)
21:55:21	156678/156678	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202024%2013:16:13%20GMT	https://www.baincapital.com/sites/default/files/news/zellis_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/zellis_1.jpg	(from https://www.baincapital.com/news/apax-funds-acquire-zellis-group-bain-capital)
21:55:21	156678/156678	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2016%20Apr%202024%2008:20:44%20GMT	https://www.baincapital.com/sites/default/files/news/zellis_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/zellis_0.jpg	(from https://www.baincapital.com/news/apax-funds-acquire-zellis-group-bain-capital)
21:55:22	1433651/1433651	---MCZ	200	added ('OK')	image/png	date:Tue,%2012%20Dec%202023%2019:58:22%20GMT	https://www.baincapital.com/sites/default/files/news/Eleda.png	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Eleda.png	(from https://www.baincapital.com/news/apax-funds-acquire-zellis-group-bain-capital)
21:55:22	368563/368563	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2013%20Dec%202023%2021:10:23%20GMT	https://www.baincapital.com/sites/default/files/news/Familytransparent%20(1)_0.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Familytransparent%20(1)_0.jpg	(from https://www.baincapital.com/news/apax-funds-acquire-zellis-group-bain-capital)
21:55:22	20879/20879	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2016:02:46%20GMT	https://www.baincapital.com/sites/default/files/news/Transaction%20Graphic%20-%20Front%20(3)_1.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/Transaction%20Graphic%20-%20Front%20(3)_1.jpg	(from https://www.baincapital.com/news/bain-capital-real-estate-and-11north-partners-form-joint-venture-invest-open-air-retail-centers)
21:55:23	687718/687718	---M--	200	added ('OK')	application/pdf	etag:%22a7e66-61a54bbe4b786%22	https://www.baincapital.com/sites/default/files/article_file/Mike%20Ewald%20PDI%20QA.pdf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/article_file/Mike%20Ewald%20PDI%20QA.pdf	(from https://www.baincapital.com/news/pdi-qa-importance-diversification-core-mid-market)
21:55:24	693846/693846	---MC-	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2019:37:54%20GMT	https://www.baincapital.com/sites/default/files/news/AVCJ%20Award%20Photo.jpg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/sites/default/files/news/AVCJ%20Award%20Photo.jpg	(from https://www.baincapital.com/news/pdi-qa-importance-diversification-core-mid-market)
21:55:25	0/-1	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5fe8655061159%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfont3e6e.eot	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:26	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-5fe8655061159%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:26	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5fe8655076921%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfont3e6e.woff2	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:27	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5fe8655051754%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfont3e6e.woff	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:28	165548/165548	---MCZ	200	added ('OK')	font/ttf	etag:W/%22286ac-5fe865503716b%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfont3e6e.ttf	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:29	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c7db-5fe865506bd3d%22	https://www.baincapital.com/esgandimpact/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fontawesome-webfont3e6e.svg	(from https://www.baincapital.com/esgandimpact/css/font-awesome.min.css)
21:55:30	216081/216081	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234c11-5fe8655358ea2%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:31	35621/35621	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228b25-5fe86553436da%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:31	35621/35621	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228b25-5fe86553436da%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:32	28012/28012	---M--	200	added ('OK')	font/woff2	etag:%226d6c-5fe8655389bf3%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:32	36184/36184	---M--	200	added ('OK')	font/woff	etag:%228d58-5fe865536c728%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:33	97032/97032	---MCZ	200	added ('OK')	font/ttf	etag:W/%2217b08-5fe86553724ea%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.ttf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-regular-webfont.ttf	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:34	196263/196263	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222fea7-5fe8655244862%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:34	39467/39467	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229a2b-5fe8655225457%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:35	39467/39467	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%229a2b-5fe8655225457%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:35	31336/31336	---M--	200	added ('OK')	font/woff2	etag:%227a68-5fe8655271731%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:36	39868/39868	---M--	200	added ('OK')	font/woff	etag:%229bbc-5fe8655261d2c%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:37	102188/102188	---MCZ	200	added ('OK')	font/ttf	etag:W/%2218f2c-5fe8655266b4d%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.ttf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-italic-webfont.ttf	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:39	216437/216437	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2234d75-5fe8655106233%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:39	35644/35644	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228b3c-5fe86550ac494%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:40	35644/35644	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228b3c-5fe86550ac494%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:41	28240/28240	---M--	200	added ('OK')	font/woff2	etag:%226e50-5fe86550dc244%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:41	36328/36328	---M--	200	added ('OK')	font/woff	etag:%228de8-5fe86550d9363%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:58	104400/104400	---MCZ	200	added ('OK')	font/ttf	etag:W/%22197d0-5fe86550c4b3c%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.ttf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bold-webfont.ttf	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:55:59	152870/152870	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2225526-5fe865512275d%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:00	34772/34772	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2287d4-5fe86551042f2%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:00	34772/34772	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2287d4-5fe86551042f2%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:02	28576/28576	---M--	200	added ('OK')	font/woff2	etag:%226fa0-5fe865514e68c%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:04	36200/36200	---M--	200	added ('OK')	font/woff	etag:%228d68-5fe8655136f84%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:06	84612/84612	---MCZ	200	added ('OK')	font/ttf	etag:W/%2214a84-5fe865512a45f%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.ttf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-bolditalic-webfont.ttf	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:07	218415/218415	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223552f-5fe865518131e%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:07	35879/35879	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228c27-5fe8655163e53%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:08	35879/35879	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228c27-5fe8655163e53%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:09	28040/28040	---M--	200	added ('OK')	font/woff2	etag:%226d88-5fe86551b012e%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:10	36240/36240	---M--	200	added ('OK')	font/woff	etag:%228d90-5fe8655195b45%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:10	111436/111436	---MCZ	200	added ('OK')	font/ttf	etag:W/%221b34c-5fe865519b907%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.ttf	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabold-webfont.ttf	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:12	181386/181386	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222c48a-5fe86551e3d60%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.svg	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.svg	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:12	37575/37575	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2292c7-5fe86551d629b%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.eot	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:13	37575/37575	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2292c7-5fe86551d629b%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.eot?	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfontd41d.eot	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:14	30552/30552	---M--	200	added ('OK')	font/woff2	etag:%227758-5fe86552169f2%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.woff2	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.woff2	(from https://www.baincapital.com/esgandimpact/css/style1.css)
21:56:14	38892/38892	---M--	200	added ('OK')	font/woff	etag:%2297ec-5fe86551f75e7%22	https://www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.woff	C:/My%20Websites/%e8%b4%9d%e6%81%a9%e8%b5%84%e6%9c%ac/www.baincapital.com/esgandimpact/fonts/fssilassansweb-extrabolditalic-webfont.woff	(from https://www.baincapital.com/esgandimpact/css/style1.css)
